sample_id,layer,spearman,overlap_at_k,n_img,k_overlap
chartqa_train_0105,2,0.5824811413446459,0.5497702909647779,3267,653
chartqa_train_0105,3,0.36279317240625103,0.4655436447166922,3267,653
chartqa_train_0105,4,0.6685568887409923,0.6248085758039816,3267,653
chartqa_train_0105,5,0.7295582923429246,0.667687595712098,3267,653
chartqa_train_0105,6,0.656763922474549,0.5911179173047473,3267,653
chartqa_train_0105,7,0.6122617705205733,0.5788667687595712,3267,653
chartqa_train_0105,8,0.6702760328175722,0.6003062787136294,3267,653
chartqa_train_0105,9,0.7735549334824233,0.6753445635528331,3267,653
chartqa_train_0105,10,0.6334896949170046,0.55895865237366,3267,653
chartqa_train_0105,11,0.4988391521488946,0.49617151607963245,3267,653
chartqa_train_0105,12,0.6126079824322719,0.5068912710566615,3267,653
chartqa_train_0105,13,0.5104176620091522,0.45941807044410415,3267,653
chartqa_train_0105,14,0.5961347692918499,0.49770290964777947,3267,653
chartqa_train_0105,15,0.5711924538253911,0.45788667687595713,3267,653
chartqa_train_0105,16,0.4662567604551347,0.35222052067381315,3267,653
chartqa_train_0105,17,0.5306989879741595,0.41807044410413474,3267,653
chartqa_train_0105,18,0.5698089071594739,0.4609494640122512,3267,653
chartqa_train_0105,19,0.4269436050346345,0.35068912710566613,3267,653
chartqa_train_0105,20,0.4993879615195548,0.42725880551301687,3267,653
chartqa_train_0105,21,0.4812651199602784,0.4609494640122512,3267,653
chartqa_train_0105,22,0.46004298933172455,0.43644716692189894,3267,653
chartqa_train_0105,23,0.42762665080409495,0.40275650842266464,3267,653
chartqa_train_0105,24,0.5208052476623772,0.4777947932618683,3267,653
chartqa_train_0105,25,0.489548499193879,0.42572741194486985,3267,653
chartqa_train_0105,26,0.5593978560127616,0.5191424196018377,3267,653
chartqa_train_0105,27,0.18387764564354775,0.31393568147013784,3267,653
chartqa_train_0108,0,0.549735165178142,0.418705035971223,3479,695
chartqa_train_0108,1,0.5782034196454475,0.4460431654676259,3479,695
chartqa_train_0108,2,0.6009174876316002,0.5223021582733813,3479,695
chartqa_train_0108,3,0.42920477561990156,0.4618705035971223,3479,695
chartqa_train_0108,4,0.6457759678180541,0.5827338129496403,3479,695
chartqa_train_0108,5,0.761048167202261,0.6964028776978417,3479,695
chartqa_train_0108,6,0.6237692267941907,0.5899280575539568,3479,695
chartqa_train_0108,7,0.6635884064890103,0.5798561151079137,3479,695
chartqa_train_0108,8,0.5936273920409391,0.5007194244604316,3479,695
chartqa_train_0108,9,0.7835609333965015,0.6776978417266187,3479,695
chartqa_train_0108,10,0.590737243201806,0.5525179856115108,3479,695
chartqa_train_0108,11,0.5256645367358421,0.5151079136690647,3479,695
chartqa_train_0108,12,0.36943032040437446,0.4474820143884892,3479,695
chartqa_train_0108,13,0.2832513703982881,0.3683453237410072,3479,695
chartqa_train_0108,14,0.4710150817327751,0.5223021582733813,3479,695
chartqa_train_0108,15,0.28799209671986,0.40431654676258993,3479,695
chartqa_train_0108,16,0.2474675265201276,0.3899280575539568,3479,695
chartqa_train_0108,17,0.3208196461559645,0.3899280575539568,3479,695
chartqa_train_0108,18,0.4166493973614868,0.418705035971223,3479,695
chartqa_train_0108,19,0.4563949921574617,0.46474820143884893,3479,695
chartqa_train_0108,20,0.4960687448753048,0.4776978417266187,3479,695
chartqa_train_0108,21,0.5051576608731986,0.5194244604316547,3479,695
chartqa_train_0108,22,0.6227747820535268,0.5539568345323741,3479,695
chartqa_train_0108,23,0.5575992021342154,0.5223021582733813,3479,695
chartqa_train_0108,24,0.5640685181277593,0.5280575539568345,3479,695
chartqa_train_0108,25,0.5525648523607848,0.47050359712230216,3479,695
chartqa_train_0108,26,0.5867900985404303,0.5381294964028777,3479,695
chartqa_train_0108,27,0.39874071924291127,0.4460431654676259,3479,695
chartqa_train_0109,0,0.5494993687272739,0.4115107913669065,3479,695
chartqa_train_0109,1,0.5732152827785494,0.4273381294964029,3479,695
chartqa_train_0109,2,0.5974764042429301,0.5194244604316547,3479,695
chartqa_train_0109,3,0.3666394686558164,0.4158273381294964,3479,695
chartqa_train_0109,4,0.6089607458571008,0.5410071942446043,3479,695
chartqa_train_0109,5,0.7319888198632774,0.6834532374100719,3479,695
chartqa_train_0109,6,0.6309959366038169,0.6,3479,695
chartqa_train_0109,7,0.6916037212638825,0.6302158273381295,3479,695
chartqa_train_0109,8,0.5810993999680711,0.520863309352518,3479,695
chartqa_train_0109,9,0.7664735609510364,0.6705035971223021,3479,695
chartqa_train_0109,10,0.6152253979392666,0.6115107913669064,3479,695
chartqa_train_0109,11,0.5551807689839416,0.5467625899280576,3479,695
chartqa_train_0109,12,0.6312703373935906,0.5712230215827339,3479,695
chartqa_train_0109,13,0.35340626258266344,0.3640287769784173,3479,695
chartqa_train_0109,14,0.39879640866922395,0.4330935251798561,3479,695
chartqa_train_0109,15,0.3064343709703272,0.4244604316546763,3479,695
chartqa_train_0109,16,0.14595542704955425,0.30503597122302156,3479,695
chartqa_train_0109,17,0.23046709641403287,0.3553956834532374,3479,695
chartqa_train_0109,18,0.38861996722483094,0.39568345323741005,3479,695
chartqa_train_0109,19,0.35359424764177766,0.4115107913669065,3479,695
chartqa_train_0109,20,0.5492620553441799,0.5280575539568345,3479,695
chartqa_train_0109,21,0.5444210320363654,0.539568345323741,3479,695
chartqa_train_0109,22,0.6028536804610124,0.5496402877697841,3479,695
chartqa_train_0109,23,0.523306687228651,0.48776978417266187,3479,695
chartqa_train_0109,24,0.6307076718873355,0.5683453237410072,3479,695
chartqa_train_0109,25,0.5280877112482449,0.47050359712230216,3479,695
chartqa_train_0109,26,0.5813708251312378,0.516546762589928,3479,695
chartqa_train_0109,27,0.202137089642967,0.34532374100719426,3479,695
chartqa_train_0115,0,0.5774157497042168,0.4922779922779923,5184,1036
chartqa_train_0115,1,0.6059538278244196,0.5086872586872587,5184,1036
chartqa_train_0115,2,0.6633742923504015,0.6032818532818532,5184,1036
chartqa_train_0115,3,0.4577426443048254,0.5086872586872587,5184,1036
chartqa_train_0115,4,0.7382516161669239,0.637065637065637,5184,1036
chartqa_train_0115,5,0.7571520891417595,0.6698841698841699,5184,1036
chartqa_train_0115,6,0.7014761419297127,0.611003861003861,5184,1036
chartqa_train_0115,7,0.7162441031756859,0.6438223938223938,5184,1036
chartqa_train_0115,8,0.714939997978676,0.5772200772200772,5184,1036
chartqa_train_0115,9,0.8255903464153059,0.7181467181467182,5184,1036
chartqa_train_0115,10,0.6482347488556799,0.5675675675675675,5184,1036
chartqa_train_0115,11,0.5299915016174578,0.5115830115830116,5184,1036
chartqa_train_0115,12,0.605750357599327,0.5540540540540541,5184,1036
chartqa_train_0115,13,0.35502542333220416,0.38513513513513514,5184,1036
chartqa_train_0115,14,0.370078546003295,0.38803088803088803,5184,1036
chartqa_train_0115,15,0.401394958112069,0.4343629343629344,5184,1036
chartqa_train_0115,16,0.1539644267782062,0.24034749034749034,5184,1036
chartqa_train_0115,17,0.24481148903044747,0.333976833976834,5184,1036
chartqa_train_0115,18,0.384767877103429,0.3947876447876448,5184,1036
chartqa_train_0115,19,0.24175487007018648,0.31756756756756754,5184,1036
chartqa_train_0115,20,0.5393236286569356,0.5154440154440154,5184,1036
chartqa_train_0115,21,0.46930500924065355,0.44884169884169883,5184,1036
chartqa_train_0115,22,0.61865576246811,0.5501930501930502,5184,1036
chartqa_train_0115,23,0.5622600065004068,0.5366795366795367,5184,1036
chartqa_train_0115,24,0.629664399614681,0.5743243243243243,5184,1036
chartqa_train_0115,25,0.5237855399808716,0.46525096525096526,5184,1036
chartqa_train_0115,26,0.6334765736404516,0.5598455598455598,5184,1036
chartqa_train_0115,27,0.38597798157240504,0.42567567567567566,5184,1036
chartqa_train_0116,0,0.49276735439115793,0.468013468013468,1485,297
chartqa_train_0116,1,0.5000076219403483,0.45791245791245794,1485,297
chartqa_train_0116,2,0.6170988718451865,0.5723905723905723,1485,297
chartqa_train_0116,3,0.5436111132049234,0.5185185185185185,1485,297
chartqa_train_0116,4,0.7024051245992434,0.6464646464646465,1485,297
chartqa_train_0116,5,0.7754150131412505,0.6902356902356902,1485,297
chartqa_train_0116,6,0.6841215537142907,0.6565656565656566,1485,297
chartqa_train_0116,7,0.6995927312604473,0.7138047138047138,1485,297
chartqa_train_0116,8,0.6561102281270108,0.5589225589225589,1485,297
chartqa_train_0116,9,0.7065307390217315,0.6296296296296297,1485,297
chartqa_train_0116,10,0.5572578647926266,0.48484848484848486,1485,297
chartqa_train_0116,11,0.583362534584611,0.5016835016835017,1485,297
chartqa_train_0116,12,0.6092911122161911,0.48148148148148145,1485,297
chartqa_train_0116,13,0.4793414309686232,0.3939393939393939,1485,297
chartqa_train_0116,14,0.41305968201315074,0.3501683501683502,1485,297
chartqa_train_0116,15,0.4974730242541345,0.3838383838383838,1485,297
chartqa_train_0116,16,0.47877868813198726,0.2962962962962963,1485,297
chartqa_train_0116,17,0.5697893045401341,0.44107744107744107,1485,297
chartqa_train_0116,18,0.6089452466328142,0.49158249158249157,1485,297
chartqa_train_0116,19,0.5479669055685469,0.4478114478114478,1485,297
chartqa_train_0116,20,0.6361513246173331,0.49158249158249157,1485,297
chartqa_train_0116,21,0.5913101847755853,0.468013468013468,1485,297
chartqa_train_0116,22,0.5967217671939034,0.4612794612794613,1485,297
chartqa_train_0116,23,0.5789123977594782,0.4612794612794613,1485,297
chartqa_train_0116,24,0.6385752873982568,0.5656565656565656,1485,297
chartqa_train_0116,25,0.6016801735602932,0.5016835016835017,1485,297
chartqa_train_0116,26,0.6572233909420009,0.5387205387205387,1485,297
chartqa_train_0116,27,,0.16161616161616163,1485,297
chartqa_train_0117,0,0.5266948438742629,0.5050505050505051,1485,297
chartqa_train_0117,1,0.48243070604715793,0.4478114478114478,1485,297
chartqa_train_0117,2,0.6200979578670505,0.6060606060606061,1485,297
chartqa_train_0117,3,0.5744006055983311,0.5454545454545454,1485,297
chartqa_train_0117,4,0.7112861245266868,0.6902356902356902,1485,297
chartqa_train_0117,5,0.7880614173915533,0.7811447811447811,1485,297
chartqa_train_0117,6,0.6952693166612364,0.7104377104377104,1485,297
chartqa_train_0117,7,0.7497826776229113,0.7777777777777778,1485,297
chartqa_train_0117,8,0.7647959202864945,0.7003367003367004,1485,297
chartqa_train_0117,9,0.784212570073693,0.7205387205387206,1485,297
chartqa_train_0117,10,0.6848600281004912,0.6397306397306397,1485,297
chartqa_train_0117,11,0.7112943295113452,0.6632996632996633,1485,297
chartqa_train_0117,12,0.7725750957336112,0.7003367003367004,1485,297
chartqa_train_0117,13,0.7307438083305853,0.6835016835016835,1485,297
chartqa_train_0117,14,0.7056344892301836,0.6094276094276094,1485,297
chartqa_train_0117,15,0.7142041079706823,0.6262626262626263,1485,297
chartqa_train_0117,16,0.701156291835254,0.622895622895623,1485,297
chartqa_train_0117,17,0.7295251021248131,0.6161616161616161,1485,297
chartqa_train_0117,18,0.7374501428956272,0.6430976430976431,1485,297
chartqa_train_0117,19,0.5894992585181192,0.4781144781144781,1485,297
chartqa_train_0117,20,0.6655605088787651,0.531986531986532,1485,297
chartqa_train_0117,21,0.7113075725006951,0.5622895622895623,1485,297
chartqa_train_0117,22,0.6527267665378916,0.5656565656565656,1485,297
chartqa_train_0117,23,0.6354792382341566,0.5454545454545454,1485,297
chartqa_train_0117,24,0.6887866381042816,0.5892255892255892,1485,297
chartqa_train_0117,25,0.5850372527926285,0.4511784511784512,1485,297
chartqa_train_0117,26,0.6598636203071888,0.5723905723905723,1485,297
chartqa_train_0117,27,0.5314175242339195,0.5353535353535354,1485,297
chartqa_train_0118,0,0.590805990642734,0.5175718849840255,1566,313
chartqa_train_0118,1,0.573277147442569,0.48242811501597443,1566,313
chartqa_train_0118,2,0.6607236318425697,0.5846645367412141,1566,313
chartqa_train_0118,3,0.5764155906966311,0.4952076677316294,1566,313
chartqa_train_0118,4,0.7457485937170072,0.6325878594249201,1566,313
chartqa_train_0118,5,0.8251877514171381,0.6964856230031949,1566,313
chartqa_train_0118,6,0.7276718494010611,0.6293929712460063,1566,313
chartqa_train_0118,7,0.7971682546086395,0.7092651757188498,1566,313
chartqa_train_0118,8,0.6572704193470782,0.5239616613418531,1566,313
chartqa_train_0118,9,0.7416279368950646,0.6421725239616614,1566,313
chartqa_train_0118,10,0.6152226522651678,0.536741214057508,1566,313
chartqa_train_0118,11,0.693154904764947,0.6421725239616614,1566,313
chartqa_train_0118,12,0.6477585662164429,0.5750798722044729,1566,313
chartqa_train_0118,13,0.49582809488368523,0.43130990415335463,1566,313
chartqa_train_0118,14,0.38280489289351777,0.40894568690095845,1566,313
chartqa_train_0118,15,0.47784330348480064,0.43769968051118213,1566,313
chartqa_train_0118,16,0.5702904143429459,0.4057507987220447,1566,313
chartqa_train_0118,17,0.5786466637175239,0.48242811501597443,1566,313
chartqa_train_0118,18,0.5819736721906756,0.4952076677316294,1566,313
chartqa_train_0118,19,0.598299935143114,0.45686900958466453,1566,313
chartqa_train_0118,20,0.5765416508323382,0.43769968051118213,1566,313
chartqa_train_0118,21,0.6240467524610855,0.46325878594249204,1566,313
chartqa_train_0118,22,0.5710294455634846,0.46325878594249204,1566,313
chartqa_train_0118,23,0.6151973652693502,0.5239616613418531,1566,313
chartqa_train_0118,24,0.6551086331283443,0.5335463258785943,1566,313
chartqa_train_0118,25,0.5438112173828389,0.4281150159744409,1566,313
chartqa_train_0118,26,0.6103121582275938,0.48881789137380194,1566,313
chartqa_train_0118,27,,0.15335463258785942,1566,313
